ClustMethod,Drug,Group_Pair,padj_1,diff,lwr,upr,padj_2
3,MEK162_2.5_BRD-K82244583-001-01-3,G_6-1,2.77328031587087e-05,-1.84290997617143,-2.97469709427717,-0.711122858065687,0.0230463692692686
4,LGX818_2.5_BRD-A56085258-001-01-8,G_5-0,1.28341781646668e-13,-1.3333041515103,-1.79164331910365,-0.874964983916959,1.6839468486296e-08
4,PD-318088_2.5_BRD-A57798112-001-03-7,G_5-2,7.98068491636439e-06,-1.6182563884728,-2.55138747532401,-0.685125301621601,0.040274219481013
4,AZ-628_2.5_BRD-K05804044-001-06-0,G_5-0,2.48740050778906e-09,-1.10834492288877,-1.60353155537313,-0.613158290404415,6.52733691651974e-05
4,PLX-4720_2.5_BRD-K16478699-001-09-2,G_5-0,2.84102512737583e-07,-0.656769444106867,-0.993150502711767,-0.320388385501968,0.00232978265570455
4,PD-168393_2.5_BRD-K17702546-001-03-2,G_5-0,3.18430299606209e-06,0.702134442992446,0.311145147966705,1.09312373801819,0.0191275376730471
4,lapatinib_2.5_BRD-K19687926-379-07-4,G_5-0,5.3150733729801e-06,0.539471981767583,0.233199954311306,0.84574400922386,0.0303208759618249
4,AST-1306_2.5_BRD-K26838195-075-04-9,G_5-0,9.23131578511871e-07,0.654866233683105,0.305978625582562,1.00375384178365,0.00637485516596766
4,TAK-632_2.5_BRD-K31866293-001-01-6,G_5-0,3.71955234390597e-08,-0.934526458644316,-1.38419454782036,-0.484858369468271,0.000488035023939215
4,ambrisentan_2.5_BRD-K41185545-001-02-3,G_8-0,2.23658606524069e-07,1.16557369459352,0.57356984976134,1.75757753942569,0.00209612846034357
4,ambrisentan_2.5_BRD-K41185545-001-02-3,G_8-2,8.3803396433435e-07,1.21278731223809,0.569306859796737,1.85626776467945,0.00610870891068786
4,ambrisentan_2.5_BRD-K41185545-001-02-3,G_8-5,2.42312475418061e-07,1.17939150797436,0.578834016821381,1.77994899912733,0.00211955568497686
4,ambrisentan_2.5_BRD-K41185545-001-02-3,G_8-6,9.10209909665838e-08,1.34811831666667,0.682314022568643,2.01392261076469,0.00108569838024941
4,MLN2480_2.5_BRD-K43410529-001-02-3,G_5-0,3.20716594115478e-06,-0.37459185795584,-0.583097321039567,-0.166086394872114,0.0191275376730471
4,vemurafenib_2.5_BRD-K56343971-001-10-6,G_5-0,1.98618255731198e-07,-0.757597942137364,-1.14127654420873,-0.373919340065994,0.00200463877676762
4,EVP4593_2.5_BRD-K68395654-001-03-1,G_2-0,7.29690292156082e-06,-1.05159412942321,-1.65599115204516,-0.447197106801263,0.0382964815412861
4,ibrutinib_2.5_BRD-K70301465-001-02-6,G_5-0,5.25529378681e-07,0.711424720459806,0.339627815493999,1.08322162542561,0.00405609757164569
4,BMS-690514_2.5_BRD-K76239644-001-01-8,G_5-0,1.0577766451636e-07,0.944216749303573,0.475309403147879,1.41312409545927,0.00115657298382188
4,SB-590885_2.5_BRD-K78809024-001-05-7,G_5-0,6.14028430645508e-06,-0.639760540283724,-1.00499508522171,-0.27452599534574,0.0335689343033899
4,GW-583340_2.5_BRD-K79930101-300-03-7,G_5-0,6.68183586238769e-09,0.727548081559548,0.393757652311714,1.06133851080738,0.000146118386638694
4,RAF265_2.5_BRD-K93123848-001-04-1,G_5-0,2.12315017789066e-08,-0.917586875936815,-1.35222344728988,-0.482950304583747,0.00030952698726742
4,bafetinib_2.5_BRD-A75975749-001-01-4,G_5-0,5.23586951572952e-10,-0.61988053345037,-0.885869721357354,-0.353891345543386,1.7174699185496e-05
4,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_5-0,1.63342626091634e-08,-0.912705100757485,-1.34120783511146,-0.484202366403513,0.000267898241052889
4,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_5-0,8.37141322929114e-09,-1.02519458118148,-1.49768321961774,-0.552705942745226,0.000156913769569833
4,GDC-0879_2.38_BRD-K67578145-001-09-7,G_5-0,3.69434149938286e-10,-0.923712129441255,-1.31618053969778,-0.531243719184725,1.61575719817009e-05
4,dabrafenib_2.5_BRD-K09951645-001-06-8,G_5-0,9.77395941959003e-12,-1.08493877262204,-1.5093938155844,-0.660483729659684,6.41210833762784e-07
4,nafcillin_2.5_BRD-K18574842-236-17-7,G_8-1,8.92534853424998e-06,2.04292735333333,0.861233573775237,3.22462113289143,0.0433732270548841
4,aztreonam_2.62_BRD-K62607865-001-09-7,G_8-0,9.41436503520965e-06,1.71180308479751,0.719528649262838,2.70407752033218,0.0441157145549924
4,aztreonam_2.62_BRD-K62607865-001-09-7,G_8-3,1.63261732988307e-06,2.15614220708096,0.986431867593068,3.32585254656884,0.0107106227309649
5,LGX818_2.5_BRD-A56085258-001-01-8,G_6-0,0,-1.8499444946011,-2.27030264402254,-1.42958634517965,0
5,LGX818_2.5_BRD-A56085258-001-01-8,G_6-3,2.54711696179299e-10,-1.83774807225877,-2.59813495707326,-1.07736118744428,1.67101061161467e-06
5,LGX818_2.5_BRD-A56085258-001-01-8,G_6-4,3.31462868263799e-09,-2.14024618891354,-3.08473643068852,-1.19575594713855,1.71673342180881e-05
5,PD-318088_2.5_BRD-A57798112-001-03-7,G_6-0,3.9179104405207e-11,-1.32588571559356,-1.85097418927049,-0.800797241916623,3.212882456749e-07
5,golgicide-a_2.5_BRD-A57886255-001-01-1,G_6-0,3.97592981871142e-08,-1.04985221745995,-1.54626157791734,-0.553442857002567,0.000144909388792636
5,AZ-628_2.5_BRD-K05804044-001-06-0,G_6-0,0,-1.77788479611289,-2.22369713493114,-1.33207245729464,0
5,AZ-628_2.5_BRD-K05804044-001-06-0,G_6-4,1.09328633812744e-07,-2.05281722388722,-3.05372146739613,-1.0519129803783,0.000347051404483125
5,AZ-628_2.5_BRD-K05804044-001-06-0,G_7-6,1.05721599950037e-05,2.22991506631579,0.950740124813348,3.50909000781823,0.0212319178871089
5,PLX-4720_2.5_BRD-K16478699-001-09-2,G_6-0,7.04658553729587e-13,-0.926823586782125,-1.26318561423113,-0.590461559333124,6.93426296383137e-09
5,PLX-4720_2.5_BRD-K16478699-001-09-2,G_6-3,2.36702809519596e-06,-1.16147447196172,-1.79009978991172,-0.532849154011729,0.00624472852476487
5,PD-168393_2.5_BRD-K17702546-001-03-2,G_6-0,1.64471039043601e-06,0.769907021464975,0.358672705486291,1.18114133744366,0.00462426773374989
5,JTC-801_2.5_BRD-K17705806-003-04-4,G_6-0,2.19073269180914e-05,-0.918386559133283,-1.46173713377587,-0.375035984490694,0.0371691795293397
5,GGTI-298_2.5_BRD-K19669037-001-01-1,G_6-0,2.8361319602821e-06,-0.508769029213373,-0.785839135594011,-0.231698922832734,0.00680713174837854
5,lapatinib_2.5_BRD-K19687926-379-07-4,G_6-0,8.16126462033218e-06,0.573118336424952,0.24771196890199,0.898524703947915,0.0167316126297585
5,BIX-01294_2.5_BRD-K26818574-305-04-3,G_6-0,9.39320843329483e-11,-1.2420673062571,-1.74409899585058,-0.740035616663621,6.60248620776294e-07
5,AST-1306_2.5_BRD-K26838195-075-04-9,G_6-0,2.39450423199505e-05,0.631870632343885,0.256588598950334,1.00715266573744,0.0392722639089508
5,BVD-523_2.5_BRD-K28965160-001-01-1,G_6-0,9.95304870743396e-08,-1.11304913780732,-1.65426299279652,-0.571835282818126,0.000326479903701249
5,BVD-523_2.5_BRD-K28965160-001-01-1,G_7-6,1.98454170340368e-05,2.38584546577211,0.980440962304628,3.79124996923959,0.0342615457658145
5,TAK-632_2.5_BRD-K31866293-001-01-6,G_6-0,0,-1.36855733693326,-1.80580430405756,-0.931310369808951,0
5,TAK-632_2.5_BRD-K31866293-001-01-6,G_6-4,3.70542095895488e-08,-2.08046103144361,-3.06213494835719,-1.09878711453003,0.000140244482648813
5,AZD8330_2.5_BRD-K37687095-001-06-9,G_6-0,2.33521819306137e-05,-1.31037857625918,-2.08779386823506,-0.532963284283309,0.0389490646621012
5,SB-525334_2.5_BRD-K37720887-001-07-8,G_6-0,1.15314130657573e-05,-0.614355862136156,-0.96803737945069,-0.260674344821622,0.0226952046829783
5,tioxolone_2.5_BRD-K41876534-001-13-7,G_6-3,5.20950617055593e-06,1.18825512849426,0.525641605416287,1.85086865157224,0.0113101372771652
5,tasisulam_2.5_BRD-K42495768-001-01-7,G_6-3,1.43174942580648e-05,1.09567258150479,0.459422754897193,1.73192240811238,0.0265835347162099
5,MLN2480_2.5_BRD-K43410529-001-02-3,G_6-0,1.09522576563492e-08,-0.471221087539376,-0.685795637699626,-0.256646537379127,4.49069944554458e-05
5,ponatinib_2.5_BRD-K44227013-001-06-4,G_6-0,4.36705340933763e-06,-0.917639033874906,-1.42585742671142,-0.409420641038393,0.00976691494998361
5,cytochlor_2.5_BRD-K48988407-001-01-2,G_6-0,3.25562208913777e-06,-0.615793423847674,-0.953080249071523,-0.278506598623825,0.0076279225548498
5,vemurafenib_2.5_BRD-K56343971-001-10-6,G_6-0,2.66453525910038e-14,-1.18584148751901,-1.55090728492808,-0.820775690109939,4.3076742173298e-10
5,selumetinib_2.5_BRD-K57080016-001-15-9,G_6-0,2.40518716054794e-12,-1.45660555163489,-2.00025422625129,-0.91295687701849,2.15168043382619e-08
5,selumetinib_2.5_BRD-K57080016-001-15-9,G_7-6,1.82492256788347e-05,2.40679550481,0.993970651230028,3.81962035838997,0.0320684518241323
5,idasanutlin_2.5_BRD-K62627508-001-01-5,G_6-0,2.41143511514608e-06,-1.28525650119614,-1.98145106497415,-0.589061937418123,0.00624472852476487
5,Ro-4987655_2.5_BRD-K64538373-001-01-4,G_6-0,8.08013751418812e-06,-1.16488102967929,-1.82585377556077,-0.503908283797807,0.0167316126297585
5,AMG-232_2.5_BRD-K64925568-001-01-8,G_6-0,1.66000979548997e-05,-1.07811321209382,-1.70830001073872,-0.44792641344892,0.0302461573932495
5,GDC-0879_2.5_BRD-K67578145-001-12-1,G_6-0,7.08323810716394e-09,-0.842991184709278,-1.22242535676797,-0.463557012650589,3.16833240533443e-05
5,ibrutinib_2.5_BRD-K70301465-001-02-6,G_6-0,1.18759883960262e-06,0.747652373673532,0.352997721693718,1.14230702565335,0.00343726033558634
5,benzethonium_2.5_BRD-K72723676-003-17-8,G_6-0,7.38482975770616e-07,-1.32187534934873,-2.00802131023883,-0.635729388458633,0.0022709736160526
5,BMS-690514_2.5_BRD-K76239644-001-01-8,G_6-0,2.58268383923621e-06,0.936049626076297,0.427718027689594,1.444381224463,0.00651670733035586
5,NVP-BVU972_2.5_BRD-K77943374-001-02-8,G_6-3,3.0903889155609e-05,1.15148583054305,0.459882566708075,1.84308909437803,0.0497903218380107
5,SB-590885_2.5_BRD-K78809024-001-05-7,G_6-0,1.35003119794419e-13,-1.01100208978705,-1.36607356295196,-0.655930616622142,1.47612411183218e-09
5,broxuridine_2.5_BRD-K79095980-001-09-6,G_6-0,3.55877933788662e-08,-0.608476496615202,-0.895358061369326,-0.321594931861079,0.000140082095809628
5,GW-583340_2.5_BRD-K79930101-300-03-7,G_6-0,2.28728792917021e-06,0.670944917637258,0.308219652153962,1.03367018312055,0.00624472852476487
5,refametinib_2.5_BRD-K85751432-001-03-3,G_6-0,7.59339258138425e-11,-1.1748554696423,-1.64673785713474,-0.702973082149865,5.74796454125922e-07
5,PD-198306_2.5_BRD-K88677950-001-03-9,G_6-0,3.04243519266834e-10,-1.01645677852349,-1.43860446822405,-0.594309088822936,1.87121173481075e-06
5,AS-703026_2.5_BRD-K89014967-001-04-3,G_6-0,5.28693692203319e-06,-1.19791457154506,-1.86629947055805,-0.529529672532066,0.0113101372771652
5,RAF265_2.5_BRD-K93123848-001-04-1,G_6-0,3.4262503945115e-10,-1.08503299756096,-1.53718502892424,-0.632880966197683,1.98331527248411e-06
5,menadione-bisulfite_2.596350183_BRD-A19777893-236-01-9,G_6-0,6.4216415962548e-08,-0.441332875598923,-0.652825359420346,-0.229840391777501,0.000217906228593465
5,bafetinib_2.5_BRD-A75975749-001-01-4,G_6-0,0,-0.817156543636762,-1.07643933220335,-0.557873755070174,0
5,bafetinib_2.5_BRD-A75975749-001-01-4,G_6-1,1.40396095758e-05,-1.45606759544736,-2.30069952455003,-0.611435666344702,0.0265688811522341
5,UNC0631_2.499994836_BRD-K13060017-001-02-1,G_6-0,3.67306937276712e-06,-0.722401189338346,-1.11957263548359,-0.325229743193103,0.00840586196968654
5,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_6-0,5.54558954313222e-09,-1.00494661503759,-1.45386738618301,-0.556025843892175,2.59866325991176e-05
5,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_6-3,1.69048498732671e-05,-1.42925723361626,-2.26485864140207,-0.593655825830456,0.0302461573932495
5,beta-lapachone_2.5_BRD-K28061410-001-06-6,G_6-0,9.85387460517018e-09,-0.976989394795113,-1.4203659009959,-0.533612888594325,4.2160016712886e-05
5,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_6-0,0,-1.41122545777432,-1.86109369990344,-0.961357215645205,0
5,poziotinib_2.5_BRD-K50010139-001-02-3,G_6-0,1.2409330312213e-05,0.715140517347744,0.302434171231143,1.12784686346435,0.0239441678177183
5,tetrandrine_2.5_BRD-K08078237-001-19-8,G_6-0,2.69364500216085e-06,-1.56494185479293,-2.41467277462814,-0.715210934957718,0.00662677075206602
5,GDC-0879_2.38_BRD-K67578145-001-09-7,G_6-0,4.34097202628436e-14,-1.17657512476667,-1.56942904254963,-0.783721206983698,5.33972116523174e-10
5,inosine_2.62_BRD-K79612754-001-19-1,G_6-3,3.13700379444004e-05,0.935614043449999,0.374027582756488,1.49720050414351,0.0497903218380107
5,U-0126_2.38_BRD-K91701654-001-03-1,G_6-0,4.85010442918821e-09,-1.05492451311566,-1.52390160648946,-0.585947419741849,2.38639688229348e-05
5,PD-184352_2.5_BRD-K05104363-001-10-0,G_6-0,4.49362105303663e-08,-1.10974232267081,-1.63531358808121,-0.584171057260405,0.000157928311908972
5,dabrafenib_2.5_BRD-K09951645-001-06-8,G_6-0,3.06421554796543e-14,-1.43819799566984,-1.86308078966457,-1.01331520167511,4.3076742173298e-10
5,CEP-32496_2.5_BRD-K20722021-001-02-1,G_6-0,2.29772001425488e-09,-0.974182323214065,-1.39873804385851,-0.549626602569615,1.25616353179314e-05
5,MEK162_2.5_BRD-K82244583-001-01-3,G_6-0,8.33372179376291e-07,-1.18779111763266,-1.80592910816566,-0.569653127099669,0.0024851158389001
6,LGX818_2.5_BRD-A56085258-001-01-8,G_1-0,1.83186799063151e-14,-2.10743735188889,-2.76222241082454,-1.45265229295324,1.03009600849191e-09
6,LGX818_2.5_BRD-A56085258-001-01-8,G_7-0,7.32425231575462e-12,-2.31866490633333,-3.24029251405378,-1.39703729861289,1.37285785406505e-07
6,LGX818_2.5_BRD-A56085258-001-01-8,G_2-1,1.0325074129014e-14,1.79234227194294,1.25655508039594,2.32812946348995,8.70899352634073e-10
6,LGX818_2.5_BRD-A56085258-001-01-8,G_3-1,9.98255053619168e-07,1.691848973,0.774620567522773,2.60907737847723,0.00274881643825459
6,LGX818_2.5_BRD-A56085258-001-01-8,G_4-1,1.07507336366552e-11,1.84131612259477,1.10349789908802,2.57913434610152,1.81360576156919e-07
6,LGX818_2.5_BRD-A56085258-001-01-8,G_6-1,1.98094579628716e-08,2.23846361638889,1.16291797428686,3.31400925849091,0.000123769493352022
6,LGX818_2.5_BRD-A56085258-001-01-8,G_8-1,2.63122856836162e-14,1.85111575081993,1.21381781071493,2.48841369092492,1.04133341949364e-09
6,LGX818_2.5_BRD-A56085258-001-01-8,G_7-2,9.14740505564282e-11,-2.00356982638739,-2.84483190715234,-1.16230774562244,1.18702357174363e-06
6,LGX818_2.5_BRD-A56085258-001-01-8,G_7-3,1.01800394068929e-05,-1.90307652744444,-3.02644731294736,-0.779705741941526,0.0182694885934596
6,LGX818_2.5_BRD-A56085258-001-01-8,G_7-4,1.72117605723443e-08,-2.05254367703921,-3.03490293151072,-1.07018442256771,0.0001116751985197
6,LGX818_2.5_BRD-A56085258-001-01-8,G_7-6,1.79476145167889e-07,-2.44969117083333,-3.70565789099426,-1.1937244506724,0.000672820173005382
6,LGX818_2.5_BRD-A56085258-001-01-8,G_8-7,7.32790939039774e-10,2.06234330526437,1.15305642073935,2.97163018978939,8.24126001681691e-06
6,PD-318088_2.5_BRD-A57798112-001-03-7,G_1-0,1.05078605316944e-05,-1.38299918398262,-2.20019434436003,-0.565804023605218,0.0186593056868918
6,PD-318088_2.5_BRD-A57798112-001-03-7,G_2-1,1.21322540902469e-09,1.49865602932483,0.829974461305965,2.16733759734369,1.27916421000518e-05
6,PD-318088_2.5_BRD-A57798112-001-03-7,G_7-2,2.06684712822369e-05,-1.72881547281742,-2.77874062249574,-0.678890323139093,0.0328932870889456
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_1-0,3.08642000845794e-14,-1.92282145527066,-2.61835100072768,-1.22729190981363,1.04133341949364e-09
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_7-0,1.33259103751726e-09,-2.18896418119658,-3.167940751188,-1.20998761120517,1.32236928038242e-05
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_2-1,0,1.88695773813864,1.31783079073374,2.45608468554354,0
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_4-1,1.37282684331552e-07,1.54187646308061,0.758146952728424,2.3256059734328,0.000551405707523702
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_8-1,1.8892558290684e-05,1.1284215833201,0.445663813063446,1.81117935357676,0.0312460687588748
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_7-2,5.58783019855014e-11,-2.15310046406456,-3.04671070250799,-1.25949022562114,7.85537169312179e-07
6,AZ-628_2.5_BRD-K05804044-001-06-0,G_7-4,5.72681432464695e-06,-1.80801918900654,-2.85150647756609,-0.76453190044698,0.0112336124338447
6,trametinib_2.5_BRD-K12343256-001-08-9,G_2-1,2.83097547570943e-06,1.42887182046146,0.625508734578697,2.23223490634422,0.00645370593040916
6,PLX-4720_2.5_BRD-K16478699-001-09-2,G_7-0,7.30960725392471e-07,-1.39216109406081,-2.13888652873947,-0.645435659382158,0.00209000255136963
6,PLX-4720_2.5_BRD-K16478699-001-09-2,G_2-1,2.63518723913059e-05,0.707491080122822,0.273383073644193,1.14159908660145,0.0411616246752198
6,PLX-4720_2.5_BRD-K16478699-001-09-2,G_8-1,2.75251807159149e-05,0.84718426715873,0.326403067278121,1.36796546703934,0.0422126171459271
6,PLX-4720_2.5_BRD-K16478699-001-09-2,G_7-2,1.42209002351734e-07,-1.33927807956727,-2.02088938078647,-0.657666778348062,0.000557909066528561
6,PLX-4720_2.5_BRD-K16478699-001-09-2,G_7-6,5.96724280743644e-06,-1.76020390722222,-2.7778191427009,-0.742588671743543,0.0115706895706126
6,PLX-4720_2.5_BRD-K16478699-001-09-2,G_8-7,8.04679880506143e-08,1.47897126660317,0.739135296397634,2.21880723680872,0.00041135235491474
6,JTC-801_2.5_BRD-K17705806-003-04-4,G_2-1,4.28566559174115e-06,1.19999955271271,0.514757041364441,1.88524206406098,0.00892561287239957
6,lapatinib_2.5_BRD-K19687926-379-07-4,G_8-1,7.70579183351217e-07,-0.935107801376058,-1.43764845736825,-0.432567145383865,0.00216656043191028
6,BIX-01294_2.5_BRD-K26818574-305-04-3,G_1-0,4.2744916539661e-07,-1.47941775488989,-2.25913732139624,-0.699698188383536,0.00136455808291444
6,BIX-01294_2.5_BRD-K26818574-305-04-3,G_2-1,3.00019967758303e-08,1.3100603546883,0.673181798974169,1.94693891040243,0.000168707228269849
6,AST-1306_2.5_BRD-K26838195-075-04-9,G_8-1,4.24604005289098e-07,-1.09256061156944,-1.66826403606921,-0.516857187069681,0.00136455808291444
6,BVD-523_2.5_BRD-K28965160-001-01-1,G_2-1,1.27532616311932e-06,1.28663835032122,0.583305110258043,1.9899715903844,0.00330988342174734
6,TAK-632_2.5_BRD-K31866293-001-01-6,G_1-0,1.60873412036189e-07,-1.31477536548433,-1.98634270682472,-0.643208024143939,0.000616788661746749
6,TAK-632_2.5_BRD-K31866293-001-01-6,G_7-0,2.30522087196761e-07,-1.82991797841025,-2.77516710066237,-0.884668856158138,0.000810169875453017
6,TAK-632_2.5_BRD-K31866293-001-01-6,G_2-1,4.94027041497702e-12,1.39442812340741,0.844908590484138,1.94394765633068,1.13319925443278e-07
6,TAK-632_2.5_BRD-K31866293-001-01-6,G_4-1,2.86145481942501e-05,1.25246975959491,0.481366491664269,2.02357302752555,0.0430542519420355
6,TAK-632_2.5_BRD-K31866293-001-01-6,G_7-2,2.00222671775663e-09,-1.90957073633333,-2.7723945458261,-1.04674692684057,1.87648687988151e-05
6,TAK-632_2.5_BRD-K31866293-001-01-6,G_7-4,5.46789787314594e-06,-1.76761237252083,-2.78599022920111,-0.749234515840561,0.0109811011858122
6,AZD8330_2.5_BRD-K37687095-001-06-9,G_2-1,3.00356928514267e-05,1.60188900243408,0.613407057506199,2.59037094736195,0.0436801831143472
6,AEE788_2.5_BRD-K40718343-001-02-6,G_8-1,7.97727719770158e-06,-1.03019884891918,-1.63254219681581,-0.427855501022548,0.0151206152150951
6,osimertinib_2.5_BRD-K42805893-001-04-9,G_8-1,2.90974199380623e-05,-1.11121890941376,-1.79599529270942,-0.426442526118087,0.0430542519420355
6,MLN2480_2.5_BRD-K43410529-001-02-3,G_7-0,1.72034750207661e-05,-0.777064750752136,-1.245258164852,-0.308871336652272,0.0290215742210316
6,MLN2480_2.5_BRD-K43410529-001-02-3,G_7-2,3.4519331570948e-06,-0.756087895180555,-1.18409818829576,-0.328077602065349,0.00746573481883672
6,ARRY-334543_2.5_BRD-K46386702-001-02-1,G_8-1,3.00312641521305e-06,-0.815811729110714,-1.27547684842048,-0.356146609800947,0.00675487218321041
6,cytochlor_2.5_BRD-K48988407-001-01-2,G_2-1,3.2837935283192e-05,0.709661889652359,0.270120993232867,1.14920278607185,0.0473472506883193
6,vemurafenib_2.5_BRD-K56343971-001-10-6,G_1-0,6.87995704518052e-07,-1.08813967508348,-1.67070525178623,-0.505574098380722,0.00200107109257547
6,vemurafenib_2.5_BRD-K56343971-001-10-6,G_7-0,1.37260141497286e-06,-1.49597577513162,-2.3159525163077,-0.675999033955545,0.00350836921667063
6,vemurafenib_2.5_BRD-K56343971-001-10-6,G_2-1,1.01408036412565e-08,1.00876960120563,0.532927338119115,1.48461186429214,7.43788265680611e-05
6,vemurafenib_2.5_BRD-K56343971-001-10-6,G_8-1,1.48636468688679e-08,1.1997240543332,0.627855933452013,1.77159217521439,0.000100297510887622
6,vemurafenib_2.5_BRD-K56343971-001-10-6,G_7-2,4.51248533095416e-07,-1.41660570125378,-2.16453956480725,-0.668671837700303,0.00140730501916035
6,vemurafenib_2.5_BRD-K56343971-001-10-6,G_8-7,1.12254463280337e-07,1.60756015438135,0.795148711459161,2.41997159730354,0.000526024414931659
6,selumetinib_2.5_BRD-K57080016-001-15-9,G_1-0,2.08558988890051e-06,-1.5214202618047,-2.36770798108716,-0.675132542522239,0.00502615245568515
6,selumetinib_2.5_BRD-K57080016-001-15-9,G_2-1,1.96774818661538e-10,1.61765076027111,0.926399028843864,2.30890249169836,2.37108034349477e-06
6,selumetinib_2.5_BRD-K57080016-001-15-9,G_7-2,1.01025880383521e-06,-2.00328800706,-3.08980473388636,-0.916771280233637,0.00274881643825459
6,paclitaxel_2.5_BRD-K62008436-001-22-1,G_6-0,3.37894412559825e-05,2.85894317079487,1.08603285898621,4.63185348260353,0.0483063015433833
6,GDC-0879_2.5_BRD-K67578145-001-12-1,G_7-0,2.49926461970418e-07,-1.57190747573932,-2.38581138227476,-0.758003569203875,0.000860440702623707
6,GDC-0879_2.5_BRD-K67578145-001-12-1,G_7-2,1.33548565761643e-07,-1.46532204718611,-2.20937191869827,-0.721272175673948,0.000549490459749418
6,GDC-0879_2.5_BRD-K67578145-001-12-1,G_7-3,1.41513672324844e-06,-1.80883778391111,-2.80090427926066,-0.816771288561561,0.00356310305470327
6,GDC-0879_2.5_BRD-K67578145-001-12-1,G_7-4,4.91130409285834e-06,-1.51211459363072,-2.3796515772647,-0.644577609996732,0.00998213681022687
6,GDC-0879_2.5_BRD-K67578145-001-12-1,G_8-7,1.4756273614136e-06,1.46815593443492,0.661761296752784,2.27455057211706,0.00366077107883866
6,BMS-690514_2.5_BRD-K76239644-001-01-8,G_8-1,4.13523385289771e-06,-1.37577793977381,-2.16035213965605,-0.591203739891571,0.0087199676256054
6,vandetanib_2.5_BRD-K77625799-001-07-7,G_8-1,8.85065023381593e-06,-0.960460884417989,-1.52430620991708,-0.396615558918897,0.0165718073523456
6,NVP-BVU972_2.5_BRD-K77943374-001-02-8,G_1-0,2.88375555097531e-05,0.953220456975783,0.3660329785643,1.54040793538727,0.0430542519420355
6,SB-590885_2.5_BRD-K78809024-001-05-7,G_7-0,1.40796033997193e-05,-1.30470555673333,-2.08489399737617,-0.524517116090496,0.0242364568889699
6,SB-590885_2.5_BRD-K78809024-001-05-7,G_2-1,5.34059529933018e-09,0.976434210650667,0.52368157196368,1.42918684933765,4.2901764981705e-05
6,SB-590885_2.5_BRD-K78809024-001-05-7,G_8-1,2.48127132704834e-05,0.888936668630953,0.344817701495719,1.43305563576619,0.0391196773633408
6,SB-590885_2.5_BRD-K78809024-001-05-7,G_7-2,1.2457986875436e-07,-1.40370507471733,-2.11534642429124,-0.692063725143429,0.000547078923670477
6,SB-590885_2.5_BRD-K78809024-001-05-7,G_8-7,8.939361152982e-06,1.31620753269762,0.543217294090654,2.08919777130458,0.0165718073523456
6,broxuridine_2.5_BRD-K79095980-001-09-6,G_2-1,6.16001621378537e-07,0.702764510413926,0.327902151416626,1.07762686941123,0.00182310543017673
6,GW-583340_2.5_BRD-K79930101-300-03-7,G_8-1,1.03614639868077e-07,-1.09844006829524,-1.65221309769393,-0.544667038896544,0.000499410722491003
6,refametinib_2.5_BRD-K85751432-001-03-3,G_1-0,1.64769745154558e-05,-1.23201202432336,-1.97300791747419,-0.491016131172538,0.0280767645743367
6,refametinib_2.5_BRD-K85751432-001-03-3,G_7-0,9.14692645515025e-06,-1.77544797084188,-2.81841964989234,-0.732476291791421,0.016772281579109
6,refametinib_2.5_BRD-K85751432-001-03-3,G_2-1,3.4248429847672e-07,1.1640040050787,0.555426508679088,1.77258150147832,0.00115551462431658
6,refametinib_2.5_BRD-K85751432-001-03-3,G_7-2,2.37265137137399e-06,-1.70743995159722,-2.66089764796291,-0.75398225523153,0.0056374196583846
6,PD-198306_2.5_BRD-K88677950-001-03-9,G_2-1,7.5181268877067e-08,1.09746714700851,0.549689513001518,1.6452447810155,0.000405905095876402
6,AS-703026_2.5_BRD-K89014967-001-04-3,G_2-1,1.36519293033599e-05,1.41917512742973,0.57179299177332,2.26655726308614,0.0237425346985526
6,RAF265_2.5_BRD-K93123848-001-04-1,G_2-1,7.26447746868253e-06,1.01648981701752,0.424310239800884,1.60866939423415,0.0139260033074644
6,TWS-119_2.5_BRD-K94176593-001-09-4,G_8-1,2.05404068548409e-05,-0.858220001345502,-1.37934983757655,-0.33709016511445,0.0328932870889456
6,AZD8931_2.5_BRD-K98572433-001-02-9,G_8-1,2.73342548784417e-06,-1.13872699410983,-1.77832677647488,-0.499127211744786,0.00631668419311452
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_1-0,1.17760974527315e-07,-0.798890348455841,-1.20267806318979,-0.395102633721891,0.000536913658347566
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_7-0,4.62585525440318e-12,-1.44695069130769,-2.01529277620815,-0.878608606407235,1.13319925443278e-07
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_2-1,4.58824015114878e-07,0.629726995303078,0.297461147684594,0.961992842921562,0.00140730501916035
